result.ok,1
result.n,5
ops.name,himaja
ops.age,21
ops.gender,female
ops.city,krishnagiri
ops._id._bsontype,ObjectID
ops._id.id.0,94
ops._id.id.1,99
ops._id.id.2,92
ops._id.id.3,50
ops._id.id.4,187
ops._id.id.5,59
ops._id.id.6,101
ops._id.id.7,26
ops._id.id.8,244
ops._id.id.9,1
ops._id.id.10,29
ops._id.id.11,84
ops._id.id.offset,
ops._id.generationTime,1583569970
ops.name,ayisha
ops.age,22
ops.gender,female
ops.city,chennai
ops._id._bsontype,ObjectID
ops._id.id.0,94
ops._id.id.1,99
ops._id.id.2,92
ops._id.id.3,50
ops._id.id.4,187
ops._id.id.5,59
ops._id.id.6,101
ops._id.id.7,26
ops._id.id.8,244
ops._id.id.9,1
ops._id.id.10,29
ops._id.id.11,85
ops._id.id.offset,
ops._id.generationTime,1583569970
ops.name,mani
ops.age,23
ops.gender,male
ops.city,hosur
ops._id._bsontype,ObjectID
ops._id.id.0,94
ops._id.id.1,99
ops._id.id.2,92
ops._id.id.3,50
ops._id.id.4,187
ops._id.id.5,59
ops._id.id.6,101
ops._id.id.7,26
ops._id.id.8,244
ops._id.id.9,1
ops._id.id.10,29
ops._id.id.11,86
ops._id.id.offset,
ops._id.generationTime,1583569970
ops.name,gauthami
ops.age,24
ops.gender,female
ops.city,bangalore
ops._id._bsontype,ObjectID
ops._id.id.0,94
ops._id.id.1,99
ops._id.id.2,92
ops._id.id.3,50
ops._id.id.4,187
ops._id.id.5,59
ops._id.id.6,101
ops._id.id.7,26
ops._id.id.8,244
ops._id.id.9,1
ops._id.id.10,29
ops._id.id.11,87
ops._id.id.offset,
ops._id.generationTime,1583569970
ops.name,gopal
ops.age,21
ops.gender,male
ops.city,bhopal
ops._id._bsontype,ObjectID
ops._id.id.0,94
ops._id.id.1,99
ops._id.id.2,92
ops._id.id.3,50
ops._id.id.4,187
ops._id.id.5,59
ops._id.id.6,101
ops._id.id.7,26
ops._id.id.8,244
ops._id.id.9,1
ops._id.id.10,29
ops._id.id.11,88
ops._id.id.offset,
ops._id.generationTime,1583569970
insertedCount,5
insertedIds.0._bsontype,ObjectID
insertedIds.0.id.0,94
insertedIds.0.id.1,99
insertedIds.0.id.2,92
insertedIds.0.id.3,50
insertedIds.0.id.4,187
insertedIds.0.id.5,59
insertedIds.0.id.6,101
insertedIds.0.id.7,26
insertedIds.0.id.8,244
insertedIds.0.id.9,1
insertedIds.0.id.10,29
insertedIds.0.id.11,84
insertedIds.0.id.offset,
insertedIds.0.generationTime,1583569970
insertedIds.1._bsontype,ObjectID
insertedIds.1.id.0,94
insertedIds.1.id.1,99
insertedIds.1.id.2,92
insertedIds.1.id.3,50
insertedIds.1.id.4,187
insertedIds.1.id.5,59
insertedIds.1.id.6,101
insertedIds.1.id.7,26
insertedIds.1.id.8,244
insertedIds.1.id.9,1
insertedIds.1.id.10,29
insertedIds.1.id.11,85
insertedIds.1.id.offset,
insertedIds.1.generationTime,1583569970
insertedIds.2._bsontype,ObjectID
insertedIds.2.id.0,94
insertedIds.2.id.1,99
insertedIds.2.id.2,92
insertedIds.2.id.3,50
insertedIds.2.id.4,187
insertedIds.2.id.5,59
insertedIds.2.id.6,101
insertedIds.2.id.7,26
insertedIds.2.id.8,244
insertedIds.2.id.9,1
insertedIds.2.id.10,29
insertedIds.2.id.11,86
insertedIds.2.id.offset,
insertedIds.2.generationTime,1583569970
insertedIds.3._bsontype,ObjectID
insertedIds.3.id.0,94
insertedIds.3.id.1,99
insertedIds.3.id.2,92
insertedIds.3.id.3,50
insertedIds.3.id.4,187
insertedIds.3.id.5,59
insertedIds.3.id.6,101
insertedIds.3.id.7,26
insertedIds.3.id.8,244
insertedIds.3.id.9,1
insertedIds.3.id.10,29
insertedIds.3.id.11,87
insertedIds.3.id.offset,
insertedIds.3.generationTime,1583569970
insertedIds.4._bsontype,ObjectID
insertedIds.4.id.0,94
insertedIds.4.id.1,99
insertedIds.4.id.2,92
insertedIds.4.id.3,50
insertedIds.4.id.4,187
insertedIds.4.id.5,59
insertedIds.4.id.6,101
insertedIds.4.id.7,26
insertedIds.4.id.8,244
insertedIds.4.id.9,1
insertedIds.4.id.10,29
insertedIds.4.id.11,88
insertedIds.4.id.offset,
insertedIds.4.generationTime,1583569970
